1-31,CP3,C3,F5,PO3,PO4,F6,C4,CP4,Marker
2.0,10037.7646484375,-4688.43408203125,-4734.90380859375,671.75927734375,3484.390625,-2977.251953125,-5996.01123046875,-8170.6123046875,0
3.0,9864.8291015625,-781.3275146484375,-1738.540771484375,697.5755004882812,3475.070068359375,-971.7643432617188,-3060.33349609375,-8211.8515625,0
4.0,9388.0,-6628.87841796875,-6423.15283203125,-231.47463989257812,2625.077880859375,-3158.032958984375,-6525.412109375,-8309.818359375,0
5.0,9473.2265625,-11438.8837890625,-10157.123046875,-441.4916076660156,2459.3173828125,-5502.61865234375,-10036.5576171875,-8287.0205078125,0
6.0,9968.02734375,-6864.041015625,-6619.423828125,413.6636962890625,3244.7353515625,-3902.614013671875,-7411.546875,-8174.3671875,0
7.0,9976.6103515625,-860.7208862304688,-1968.87548828125,803.2545166015625,3560.498291015625,-1133.0992431640625,-3252.781982421875,-8182.4140625,0
8.0,9461.89453125,-4580.94482421875,-5000.0400390625,16.29442024230957,2814.44189453125,-2389.78125,-5271.74755859375,-8299.2236328125,0
9.0,9368.3525390625,-10921.0830078125,-9925.24609375,-446.319580078125,2395.816162109375,-5284.75634765625,-9655.8857421875,-8308.74609375,0
10.0,9844.310546875,-8780.546875,-8258.2529296875,269.4949645996094,3036.32763671875,-4789.6875,-8686.1328125,-8183.9560546875,0
11.0,10057.9482421875,-1686.03662109375,-2712.31689453125,934.2804565429688,3593.22119140625,-1652.509033203125,-3922.7978515625,-8142.7841796875,0
12.0,9616.1884765625,-2711.10986328125,-3557.3466796875,306.7106018066406,2969.8759765625,-1681.9461669921875,-4115.7158203125,-8247.45703125,0
13.0,9333.0146484375,-9749.29296875,-9008.3330078125,-447.05718994140625,2278.469482421875,-4700.63818359375,-8773.7734375,-8311.763671875,0
14.0,9702.220703125,-10280.974609375,-9396.91796875,24.341047286987305,2716.6083984375,-5366.56396484375,-9595.87109375,-8221.57421875,0
15.0,10089.7998046875,-3215.23095703125,-3886.655029296875,909.7382202148438,3491.230224609375,-2372.816162109375,-4985.623046875,-8131.384765625,0
16.0,9774.5732421875,-1331.6497802734375,-2417.609130859375,644.7359619140625,3198.86962890625,-1172.5947265625,-3302.80517578125,-8211.9853515625,0
17.0,9355.4775390625,-7988.42333984375,-7591.322265625,-219.73997497558594,2400.7783203125,-3888.599609375,-7539.82373046875,-8299.8271484375,0
19.0,10057.9482421875,-5212.671875,-5353.28662109375,772.6773681640625,3281.548583984375,-3214.62744140625,-6297.82666015625,-8125.55126953125,0
20.0,9932.2197265625,-761.1438598632812,-1905.173095703125,875.3389282226562,3329.15771484375,-994.0266723632812,-3019.228515625,-8156.12841796875,0
21.0,9441.0400390625,-6049.8564453125,-6028.8681640625,-39.42847442626953,2475.544921875,-2981.007080078125,-6193.01953125,-8262.34375,0
22.0,9472.623046875,-11261.3212890625,-9995.85546875,-280.35791015625,2263.046875,-5506.03857421875,-9993.7763671875,-8250.876953125,0
